[1, -599][DEBUG] 出怪种子: 0x0D7FA4B1
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [17:37]
[1, -599][DEBUG] 阳光: 9990, 慢, 3002f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9915, 白, 3004f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9915, 白, 3006f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 快, 3008f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9915, 变, 3010f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 变, 3012f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9940, 白, 3014f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9915, 慢, 3016f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 白, 3018f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 慢, 3020f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 快, 3022f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9790, 快, 3024f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9990, 变, 3026f, SL次数: 0 [18:45]
[1, -599][DEBUG] 阳光: 9915, 快, 3028f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 变, 3030f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9940, 快, 3032f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9915, 变, 3034f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 快, 3036f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 变, 3038f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9940, 慢, 3040f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9940, 快, 3042f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9890, 变, 3044f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 白, 3046f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9940, 白, 3048f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9915, 变, 3050f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 快, 3052f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 变, 3054f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9815, 变, 3056f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9940, 变, 3058f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 白, 3060f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9915, 变, 3062f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 慢, 3064f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 快, 3066f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9890, 快, 3068f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9890, 白, 3070f, SL次数: 0 [18:46]
[1, -599][DEBUG] 阳光: 9990, 快, 3072f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 快, 3074f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 变, 3076f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 白, 3078f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 慢, 3080f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9940, 白, 3082f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 白, 3084f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9890, 白, 3086f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 白, 3088f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 快, 3090f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 慢, 3092f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9940, 慢, 3094f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 白, 3096f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 白, 3098f, SL次数: 0 [18:47]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 377, 快: 442, 慢: 316, 白: 415} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0x131EA06A
[1, -599][DEBUG] 阳光: 9915, 变, 3100f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 变, 3102f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9940, 变, 3104f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9940, 白, 3106f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 白, 3108f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 白, 3110f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 白, 3112f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9990, 变, 3114f, SL次数: 0 [18:47]
[1, -599][DEBUG] 阳光: 9915, 快, 3116f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9890, 慢, 3118f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9940, 快, 3120f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 白, 3122f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9915, 白, 3124f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3126f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 快, 3128f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 快, 3130f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9915, 变, 3132f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 快, 3134f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9890, 白, 3136f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9915, 快, 3138f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3140f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9840, 变, 3142f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9940, 变, 3144f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3146f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9690, 变, 3148f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 白, 3150f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 白, 3152f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3154f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3156f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 变, 3158f, SL次数: 0 [18:48]
[1, -599][DEBUG] 阳光: 9990, 白, 3160f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9940, 变, 3162f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9915, 快, 3164f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9890, 白, 3166f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 白, 3168f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9915, 快, 3170f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 快, 3172f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9890, 慢, 3174f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 变, 3176f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9915, 变, 3178f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 白, 3180f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 白, 3182f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 变, 3184f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9940, 变, 3186f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 变, 3188f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 白, 3190f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9915, 慢, 3192f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9815, 白, 3194f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 慢, 3196f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9940, 白, 3198f, SL次数: 0 [18:49]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 397, 快: 451, 慢: 320, 白: 432} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0x8402E2F6
[1, -599][DEBUG] 阳光: 9990, 变, 3200f, SL次数: 0 [18:49]
[1, -599][DEBUG] 阳光: 9990, 慢, 3202f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 慢, 3204f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 变, 3206f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 变, 3208f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 变, 3210f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9840, 变, 3212f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 白, 3214f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 变, 3216f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 快, 3218f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 快, 3220f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 3222f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 白, 3224f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 白, 3226f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 3228f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 快, 3230f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9890, 快, 3232f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 白, 3234f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 3236f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 白, 3238f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9915, 白, 3240f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 变, 3242f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9990, 快, 3244f, SL次数: 0 [18:50]
[1, -599][DEBUG] 阳光: 9890, 快, 3246f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 快, 3248f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 快, 3250f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 变, 3252f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 3254f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 变, 3256f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 快, 3258f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9890, 变, 3260f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 3262f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 3264f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 快, 3266f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 变, 3268f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 3270f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9940, 白, 3272f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9890, 快, 3274f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9890, 变, 3276f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 白, 3278f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 白, 3280f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 白, 3282f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9990, 白, 3284f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 变, 3286f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9915, 慢, 3288f, SL次数: 0 [18:51]
[1, -599][DEBUG] 阳光: 9940, 白, 3290f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 快, 3292f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 变, 3294f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 白, 3296f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9915, 快, 3298f, SL次数: 0 [18:52]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 411, 快: 464, 慢: 330, 白: 445} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0xE562817C
[1, -599][DEBUG] 阳光: 9990, 慢, 3300f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 快, 3302f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9915, 快, 3304f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 快, 3306f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9915, 变, 3308f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9940, 变, 3310f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9915, 快, 3312f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 快, 3314f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9890, 快, 3316f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 3318f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9940, 快, 3320f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 白, 3322f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9890, 变, 3324f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9815, 变, 3326f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 变, 3328f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 3330f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9940, 白, 3332f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9890, 慢, 3334f, SL次数: 0 [18:52]
[1, -599][DEBUG] 阳光: 9990, 白, 3336f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 白, 3338f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 白, 3340f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9890, 慢, 3342f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 3344f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 快, 3346f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 白, 3348f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 快, 3350f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9890, 快, 3352f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 快, 3354f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 变, 3356f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 变, 3358f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 3360f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9940, 变, 3362f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 白, 3364f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 快, 3366f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 快, 3368f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 3370f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 变, 3372f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9915, 慢, 3374f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9990, 白, 3376f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9890, 慢, 3378f, SL次数: 0 [18:53]
[1, -599][DEBUG] 阳光: 9940, 白, 3380f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9915, 白, 3382f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 变, 3384f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9940, 白, 3386f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 变, 3388f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 变, 3390f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9940, 快, 3392f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9890, 慢, 3394f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9940, 白, 3396f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 快, 3398f, SL次数: 0 [18:54]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 423, 快: 479, 慢: 341, 白: 457} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0xCC40C499
[1, -599][DEBUG] 阳光: 9990, 快, 3400f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9915, 白, 3402f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 白, 3404f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 白, 3406f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9915, 白, 3408f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 慢, 3410f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 白, 3412f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9915, 变, 3414f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 白, 3416f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 慢, 3418f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 变, 3420f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9990, 快, 3422f, SL次数: 0 [18:54]
[1, -599][DEBUG] 阳光: 9890, 慢, 3424f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9915, 变, 3426f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9790, 变, 3428f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9940, 白, 3430f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 快, 3432f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9915, 快, 3434f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9915, 慢, 3436f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9940, 慢, 3438f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 变, 3440f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 白, 3442f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9915, 快, 3444f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9890, 慢, 3446f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 变, 3448f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9940, 变, 3450f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9940, 白, 3452f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9890, 快, 3454f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 快, 3456f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 快, 3458f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9890, 白, 3460f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 3462f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 变, 3464f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9915, 白, 3466f, SL次数: 0 [18:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 3468f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9940, 变, 3470f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 白, 3472f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9915, 白, 3474f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 快, 3476f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 快, 3478f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 变, 3480f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9940, 快, 3482f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9915, 白, 3484f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9915, 快, 3486f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 变, 3488f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 白, 3490f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 3492f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9940, 变, 3494f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9940, 快, 3496f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9915, 快, 3498f, SL次数: 0 [18:56]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 435, 快: 493, 慢: 350, 白: 472} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0x541EE019
[1, -599][DEBUG] 阳光: 9990, 慢, 3500f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 变, 3502f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 变, 3504f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9940, 白, 3506f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9890, 慢, 3508f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9915, 慢, 3510f, SL次数: 0 [18:56]
[1, -599][DEBUG] 阳光: 9990, 白, 3512f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3514f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3516f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 3518f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9940, 快, 3520f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3522f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9915, 变, 3524f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 3526f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9915, 白, 3528f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3530f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 白, 3532f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 变, 3534f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9815, 变, 3536f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 变, 3538f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9915, 白, 3540f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9915, 快, 3542f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9890, 快, 3544f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 变, 3546f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9915, 变, 3548f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3550f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9890, 快, 3552f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 白, 3554f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9890, 白, 3556f, SL次数: 0 [18:57]
[1, -599][DEBUG] 阳光: 9990, 快, 3558f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9890, 白, 3560f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 变, 3562f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 变, 3564f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 变, 3566f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9915, 慢, 3568f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 3570f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9940, 白, 3572f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9890, 变, 3574f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 3576f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9940, 变, 3578f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 快, 3580f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9915, 慢, 3582f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9940, 变, 3584f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9915, 变, 3586f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 变, 3588f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 快, 3590f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9890, 慢, 3592f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 变, 3594f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 3596f, SL次数: 0 [18:58]
[1, -599][DEBUG] 阳光: 9990, 白, 3598f, SL次数: 0 [18:58]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 452, 快: 505, 慢: 361, 白: 482} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0xA2167AE3
[1, -599][DEBUG] 阳光: 9815, 快, 3600f, SL次数: 0 [18:59]
[1, -599][DEBUG] 阳光: 9915, 白, 3602f, SL次数: 0 [18:59]
[1, -599][DEBUG] 阳光: 9990, 慢, 3604f, SL次数: 0 [18:59]
