[1, -599][DEBUG] 出怪种子: 0x4D8655B8
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [14:20]
[1, -599][DEBUG] 阳光: 9915, 变, 2924f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9890, 变, 2926f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9865, 白, 2928f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9840, 白, 2930f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9865, 白, 2932f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9890, 慢, 2934f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9840, 快, 2936f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9840, 慢, 2938f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9915, 快, 2940f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9840, 白, 2942f, SL次数: 0 [15:02]
[1, -599][DEBUG] 阳光: 9890, 快, 2944f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 变, 2946f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 变, 2948f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 快, 2950f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 慢, 2952f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 快, 2954f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 快, 2956f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 慢, 2958f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 快, 2960f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 变, 2962f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 快, 2964f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 变, 2966f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 慢, 2968f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 变, 2970f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9915, 慢, 2972f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9915, 变, 2974f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9815, 快, 2976f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 变, 2978f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 快, 2980f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 白, 2982f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 白, 2984f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 快, 2986f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 慢, 2988f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 快, 2990f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 白, 2992f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 快, 2994f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 快, 2996f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9890, 白, 2998f, SL次数: 0 [15:03]
[1, -599][DEBUG] N: [3-9 346 4-9 5] [慢 137 变 204 白 5 快 5]
总: [慢 310 变 372 白 365 快 453] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x5EB79DEF
[1, -599][DEBUG] 阳光: 9840, 快, 3000f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 白, 3002f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 变, 3004f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9840, 变, 3006f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 快, 3008f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 快, 3010f, SL次数: 0 [15:03]
[1, -599][DEBUG] 阳光: 9865, 变, 3012f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9915, 快, 3014f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 快, 3016f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 变, 3018f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 变, 3020f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9815, 白, 3022f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 白, 3024f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9815, 慢, 3026f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9765, 慢, 3028f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 慢, 3030f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 白, 3032f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 快, 3034f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 快, 3036f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 慢, 3038f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 变, 3040f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9915, 变, 3042f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9740, 变, 3044f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 快, 3046f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 慢, 3048f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9815, 白, 3050f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 快, 3052f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 白, 3054f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 快, 3056f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 白, 3058f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 白, 3060f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 白, 3062f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 慢, 3064f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 白, 3066f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 白, 3068f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 白, 3070f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9815, 白, 3072f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9815, 快, 3074f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9865, 白, 3076f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9890, 慢, 3078f, SL次数: 0 [15:04]
[1, -599][DEBUG] 阳光: 9840, 快, 3080f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 白, 3082f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 慢, 3084f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 快, 3086f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9865, 变, 3088f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 快, 3090f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 白, 3092f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3094f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9740, 慢, 3096f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3098f, SL次数: 0 [15:05]
[1, -599][DEBUG] N: [3-9 354 4-9 5] [慢 140 变 209 白 5 快 5]
总: [慢 319 变 383 白 381 快 467] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x828A08E7
[1, -599][DEBUG] 阳光: 9865, 变, 3100f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9815, 快, 3102f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 白, 3104f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 白, 3106f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 快, 3108f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 快, 3110f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 快, 3112f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 慢, 3114f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3116f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 快, 3118f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9865, 快, 3120f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3122f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9740, 慢, 3124f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3126f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 快, 3128f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 变, 3130f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9740, 变, 3132f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9765, 慢, 3134f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 慢, 3136f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9890, 慢, 3138f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 变, 3140f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9740, 白, 3142f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9865, 白, 3144f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9840, 快, 3146f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9865, 变, 3148f, SL次数: 0 [15:05]
[1, -599][DEBUG] 阳光: 9740, 白, 3150f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 快, 3152f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 慢, 3154f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9740, 白, 3156f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 快, 3158f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9815, 慢, 3160f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 慢, 3162f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 快, 3164f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 变, 3166f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 变, 3168f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 白, 3170f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 快, 3172f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 变, 3174f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9740, 快, 3176f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9815, 白, 3178f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 快, 3180f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 白, 3182f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 白, 3184f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 慢, 3186f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9915, 白, 3188f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 白, 3190f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 白, 3192f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 快, 3194f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 变, 3196f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9740, 快, 3198f, SL次数: 0 [15:06]
[1, -599][DEBUG] N: [3-9 366 4-9 5] [慢 144 变 217 白 5 快 5]
总: [慢 328 变 395 白 394 快 483] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x3B3DA070
[1, -599][DEBUG] 阳光: 9840, 白, 3200f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 变, 3202f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9740, 快, 3204f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 白, 3206f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9815, 变, 3208f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 慢, 3210f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 慢, 3212f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9865, 变, 3214f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9890, 变, 3216f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9740, 快, 3218f, SL次数: 0 [15:06]
[1, -599][DEBUG] 阳光: 9840, 变, 3220f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9915, 快, 3222f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 快, 3224f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 慢, 3226f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 白, 3228f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 慢, 3230f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9765, 慢, 3232f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9815, 变, 3234f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 快, 3236f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 变, 3238f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9765, 变, 3240f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9915, 白, 3242f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 慢, 3244f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 白, 3246f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9890, 白, 3248f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 白, 3250f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 快, 3252f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 快, 3254f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 变, 3256f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 慢, 3258f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9915, 快, 3260f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 变, 3262f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9890, 慢, 3264f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 慢, 3266f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 变, 3268f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 白, 3270f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 慢, 3272f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 快, 3274f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9840, 快, 3276f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9815, 变, 3278f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9740, 白, 3280f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9890, 变, 3282f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9740, 白, 3284f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9865, 白, 3286f, SL次数: 0 [15:07]
[1, -599][DEBUG] 阳光: 9890, 慢, 3288f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 快, 3290f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 快, 3292f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 快, 3294f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 变, 3296f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 变, 3298f, SL次数: 0 [15:08]
[1, -599][DEBUG] N: [3-9 381 4-9 5] [慢 151 变 225 白 5 快 5]
总: [慢 339 变 410 白 405 快 496] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x93E036E8
[1, -599][DEBUG] 阳光: 9815, 慢, 3300f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 白, 3302f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 变, 3304f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9740, 慢, 3306f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9690, 慢, 3308f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9740, 白, 3310f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 变, 3312f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9815, 变, 3314f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9740, 慢, 3316f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9815, 慢, 3318f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 快, 3320f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 变, 3322f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 快, 3324f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 3326f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9915, 慢, 3328f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 快, 3330f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 慢, 3332f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 3334f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 白, 3336f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 快, 3338f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 变, 3340f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9740, 快, 3342f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 快, 3344f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9865, 慢, 3346f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9765, 白, 3348f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9840, 快, 3350f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9815, 变, 3352f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9890, 变, 3354f, SL次数: 0 [15:08]
[1, -599][DEBUG] 阳光: 9740, 快, 3356f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 变, 3358f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9715, 慢, 3360f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9790, 快, 3362f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 快, 3364f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 白, 3366f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 快, 3368f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 白, 3370f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 白, 3372f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 白, 3374f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 变, 3376f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 慢, 3378f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 快, 3380f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 慢, 3382f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 慢, 3384f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9915, 快, 3386f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9815, 快, 3388f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 快, 3390f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 慢, 3392f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 白, 3394f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 变, 3396f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 慢, 3398f, SL次数: 0 [15:09]
[1, -599][DEBUG] N: [3-9 395 4-9 6] [慢 159 变 232 白 5 快 5]
总: [慢 355 变 420 白 414 快 511] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x2C60EFB6
[1, -599][DEBUG] 阳光: 9915, 快, 3400f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9815, 快, 3402f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 变, 3404f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9740, 慢, 3406f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9790, 快, 3408f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 快, 3410f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 快, 3412f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 白, 3414f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9865, 变, 3416f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 变, 3418f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9740, 慢, 3420f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9890, 快, 3422f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 变, 3424f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9740, 快, 3426f, SL次数: 0 [15:09]
[1, -599][DEBUG] 阳光: 9840, 快, 3428f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 白, 3430f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 变, 3432f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 快, 3434f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 白, 3436f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 变, 3438f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 3440f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9915, 慢, 3442f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9740, 变, 3444f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9790, 快, 3446f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 快, 3448f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 快, 3450f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 慢, 3452f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 变, 3454f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9915, 快, 3456f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 白, 3458f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 快, 3460f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9815, 快, 3462f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9815, 白, 3464f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 快, 3466f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 变, 3468f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 变, 3470f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9915, 变, 3472f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 快, 3474f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9815, 快, 3476f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 慢, 3478f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 3480f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 3482f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 快, 3484f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 白, 3486f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9815, 变, 3488f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 快, 3490f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9865, 变, 3492f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9765, 快, 3494f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9840, 白, 3496f, SL次数: 0 [15:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 3498f, SL次数: 0 [15:10]
[1, -599][DEBUG] N: [3-9 404 4-9 7] [慢 163 变 238 白 5 快 5]
总: [慢 364 变 433 白 421 快 532] 预计 16:44 完成 10k flags (共 143 min)
[1, -599][DEBUG] 出怪种子: 0x61956A57
[1, -599][DEBUG] 阳光: 9840, 慢, 3500f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9740, 慢, 3502f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9890, 白, 3504f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 快, 3506f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9890, 快, 3508f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 慢, 3510f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 变, 3512f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9715, 变, 3514f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9665, 白, 3516f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9790, 白, 3518f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 白, 3520f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9890, 快, 3522f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 白, 3524f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9815, 慢, 3526f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 慢, 3528f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9890, 变, 3530f, SL次数: 0 [15:11]
[1, -599][DEBUG] 阳光: 9840, 快, 3532f, SL次数: 0 [15:11]
